"url","name"
"dlaa11997275/","DEFENCE LEGISLATION AMENDMENT ACT (NO. 1) 1997 NO. 1, 1997"
"ipca1997275/","IMPORT PROCESSING CHARGES ACT 1997 NO. 2, 1997"
"caa11997231/","CUSTOMS AMENDMENT ACT (NO. 1) 1997 NO. 3, 1997"
"cdlca1997316/","CUSTOMS DEPOT LICENSING CHARGES ACT 1997 NO. 4, 1997"
"sslaarwpaoma1997951/","SOCIAL SECURITY LEGISLATION AMENDMENT (NEWLY ARRIVED RESIDENT'S WAITING PERIODS AND OTHER MEASURES) ACT 1997 NO. 5, 1997"
"sayaapa1997534/","STUDENT AND YOUTH ASSISTANCE AMENDMENT (WAITING PERIOD) ACT 1997 NO. 6, 1997"
"vala199697bma1997508/","VETERANS' AFFAIRS LEGISLATION AMENDMENT (1996-97 BUDGET MEASURES) ACT 1997 NO. 7 OF 1997"
"pocaa1996240/","PROCEEDS OF CRIME AMENDMENT ACT 1996 NO. 8, 1997"
"gislaa1997487/","GENERAL INSURANCE SUPERVISORY LEVY AMENDMENT ACT 1997 NO. 9, 1997"
"mplaa1997376/","MARINE PERSONNEL LEGISLATION AMENDMENT ACT 1997 NO. 10, 1997"
"baa1997222/","BANKRUPTCY AMENDMENT ACT 1997 NO. 11, 1997"
"bca1997260/","BANKRUPTCY (ESTATE CHARGES) ACT 1997 NO. 12 OF 1997"
"bca1997339/","BANKRUPTCY (REGISTRATION CHARGES) ACT 1997 NO. 13, 1997"
"caaa1997234/","CIVIL AVIATION AMENDMENT ACT 1997 NO. 14, 1997"
"rtrgaa1997486/","ROAD TRANSPORT REFORM (DANGEROUS GOODS) AMENDMENT ACT 1997 NO. 15, 1997"
"rtrvra1997530/","ROAD TRANSPORT REFORM (HEAVY VEHICLES REGISTRATION) ACT 1997 NO. 16, 1997"
"ela1997161/","EUTHANASIA LAWS ACT 1997 NO. 17, 1997"
"esfosca1997639/","EDUCATION SERVICES FOR OVERSEAS STUDENTS (REGISTRATION CHARGES) ACT 1997 NO. 18, 1997"
"esfosopafraa119971016/","EDUCATION SERVICES FOR OVERSEAS STUDENTS (REGISTRATION OF PROVIDERS AND FINANCIAL REGULATION) AMENDMENT ACT (NO. 1) 1997 NO. 19, 1997"
"caolaa1997351/","CRIMES AND OTHER LEGISLATION AMENDMENT ACT 1997 NO. 20, 1997"
"fhsaa1997351/","FARM HOUSEHOLD SUPPORT AMENDMENT ACT 1997 NO. 21, 1997"
"piaelaa11997545/","PRIMARY INDUSTRIES AND ENERGY LEGISLATION AMENDMENT ACT (NO. 1) 1997 NO. 22, 1997"
"psaa1997232/","PUBLIC SERVICE AMENDMENT ACT 1997 NO. 23, 1997"
"s2000gaipaa1997458/","SYDNEY 2000 GAMES (INDICIA AND IMAGES) PROTECTION AMENDMENT ACT 1997 NO. 24, 1997"
"flaa1997194/","FAMILY LAW AMENDMENT ACT 1997 NO. 25, 1997"
"maca1997306/","MIGRATION (VISA APPLICATION) CHARGE ACT 1997 NO. 26, 1997"
"mlaa11997337/","MIGRATION LEGISLATION AMENDMENT ACT (NO. 1) 1997 NO. 27, 1997"
"tpaaca1997436/","TRADE PRACTICES AMENDMENT (INDUSTRY ACCESS CODES) ACT 1997 NO. 28 OF 1997"
"csdaaa1997624/","COMMONWEALTH SERVICES DELIVERY AGENCY (CONSEQUENTIAL AMENDMENTS) ACT 1997 NO. 29, 1997"
"alaa11997323/","AVIATION LEGISLATION AMENDMENT ACT (NO. 1) 1997 NO. 30, 1997"
"csdaa1997384/","COMMONWEALTH SERVICES DELIVERY AGENCY ACT 1997 NO. 31, 1997"
"ctaa11997285/","CUSTOMS TARIFF AMENDMENT ACT (NO. 1) 1997 NO. 32, 1997"
"ftraa1997388/","FINANCIAL TRANSACTION REPORTS AMENDMENT ACT 1997 NO. 33, 1997"
"lajlaa1997342/","LAW AND JUSTICE LEGISLATION AMENDMENT ACT 1997 NO. 34, 1997"
"itaa1997240/","INCOME TAX ASSESSMENT ACT 1997 NO. 38, 1997"
"itaa1997356/","INCOME TAX (CONSEQUENTIAL AMENDMENTS) ACT 1997 NO. 39, 1997"
"itpa1997402/","INCOME TAX (TRANSITIONAL PROVISIONS) ACT 1997 NO. 40, 1997"
"raa1997298/","RADIOCOMMUNICATIONS AMENDMENT ACT 1997 NO. 41, 1997"
"rltaa1997461/","RADIOCOMMUNICATIONS (RECEIVER LICENCE TAX) AMENDMENT ACT 1997 NO. 42, 1997"
"rltaa1997530/","RADIOCOMMUNICATIONS (TRANSMITTER LICENCE TAX) AMENDMENT ACT 1997 NO. 43, 1997"
"emdgacpa1997723/","EXPORT MARKET DEVELOPMENT GRANTS (REPEAL AND CONSEQUENTIAL PROVISIONS) ACT 1997 NO. 44, 1997"
"hlahiia1997598/","HEALTH LEGISLATION AMENDMENT (PRIVATE HEALTH INSURANCE INCENTIVES) ACT 1997 NO. 45, 1997"
"claa1997285/","CORPORATIONS LAW AMENDMENT ACT 1997 NO. 46, 1997"
"ta1997214/","TELECOMMUNICATIONS ACT 1997 NO. 47 OF 1997"
"taa1997294/","TELECOMMUNICATIONS AMENDMENT ACT 1997 NO. 48 OF 1997"
"tlca1997377/","TELECOMMUNICATIONS (CARRIER LICENCE CHARGES) ACT 1997 NO. 49 OF 1997"
"tlfta1997481/","TELECOMMUNICATIONS (CARRIER LICENCE FEES) TERMINATION ACT 1997 NO. 50 OF 1997"
"tca1997362/","TELECOMMUNICATIONS (NUMBERING CHARGES) ACT 1997 NO. 51 OF 1997"
"acaa1997410/","AUSTRALIAN COMMUNICATIONS AUTHORITY ACT 1997 NO. 52, 1997"
"tsla1997460/","TELECOMMUNICATIONS (UNIVERSAL SERVICE LEVY) ACT 1997 NO. 53 OF 1997"
"tfaa1997419/","TELECOMMUNICATIONS (NUMBERING FEES) AMENDMENT ACT 1997 NO. 54 OF 1997"
"phiia1997358/","PRIVATE HEALTH INSURANCE INCENTIVES ACT 1997 NO. 55, 1997"
"tlahiia1997585/","TAXATION LAWS AMENDMENT (PRIVATE HEALTH INSURANCE INCENTIVES) ACT 1997 NO. 56 OF 1997"
"emdga1997368/","EXPORT MARKET DEVELOPMENT GRANTS ACT 1997 NO. 57, 1997"
"tpaa1997422/","TRADE PRACTICES AMENDMENT (TELECOMMUNICATIONS) ACT 1997 NO. 58 OF 1997"
"tpacaa1997756/","TELECOMMUNICATIONS (TRANSITIONAL PROVISIONS AND CONSEQUENTIAL AMENDMENTS) ACT 1997 NO. 59 OF 1997"
"hiba1997198/","HINDMARSH ISLAND BRIDGE ACT 1997 NO. 60, 1997"
"rsaa1997310/","RETIREMENT SAVINGS ACCOUNTS ACT 1997 NO. 61, 1997"
"rsaaa1997550/","RETIREMENT SAVINGS ACCOUNTS (CONSEQUENTIAL AMENDMENTS) ACT 1997 NO. 62, 1997"
"rsasla1997546/","RETIREMENT SAVINGS ACCOUNTS SUPERVISORY LEVY ACT 1997 NO. 63, 1997"
"mlaa11997238/","MEDICARE LEVY AMENDMENT ACT (NO. 1) 1997 NO. 64, 1997"
"efaicaa1997482/","EXPORT FINANCE AND INSURANCE CORPORATION AMENDMENT ACT 1997 NO. 65, 1997"
"elaa1997296/","EDUCATION LEGISLATION AMENDMENT ACT 1997 NO. 66, 1997"
"asa199767/","AIDC SALE ACT 1997 NO. 67, 1997"
"sctttca1997701/","SUPERANNUATION CONTRIBUTIONS TAX (APPLICATION TO THE COMMONWEALTH) ACT 1997 NO. 68, 1997"
"sctttcroba1997892/","SUPERANNUATION CONTRIBUTIONS TAX (APPLICATION TO THE COMMONWEALTH- REDUCTION OF BENEFITS) ACT 1997 NO. 69, 1997"
"sctaca1997641/","SUPERANNUATION CONTRIBUTIONS TAX (ASSESSMENT AND COLLECTION) ACT 1997 NO. 70, 1997"
"sctaa1997643/","SUPERANNUATION CONTRIBUTIONS TAX (CONSEQUENTIAL AMENDMENTS) ACT 1997 NO. 71, 1997"
"sctia1997532/","SUPERANNUATION CONTRIBUTIONS TAX IMPOSITION ACT 1997 NO. 72, 1997"
"tptaca1997533/","TERMINATION PAYMENTS TAX (ASSESSMENT AND COLLECTION) ACT 1997 NO. 73 OF 1997"
"tptia1997424/","TERMINATION PAYMENTS TAX IMPOSITION ACT 1997 NO. 74 OF 1997"
"itopa1997396/","INTERNATIONAL TRANSFER OF PRISONERS ACT 1997 NO. 75, 1997"
"nhtoaa1997371/","NATURAL HERITAGE TRUST OF AUSTRALIA ACT 1997 NO. 76, 1997"
"dpl1aa1997315/","DAIRY PRODUCE LEVY (NO. 1) AMENDMENT ACT 1997 NO. 77, 1997"
"etaa21997241/","EXCISE TARIFF AMENDMENT ACT (NO. 2) 1997 NO. 78, 1997"
"peaa1997340/","PETROLEUM EXCISE (PRICES) AMENDMENT ACT 1997 NO. 79, 1997"
"itaaa11997406/","INTERNATIONAL TAX AGREEMENTS AMENDMENT ACT (NO. 1) 1997 NO. 80, 1997"
"hsaa1997320/","HEARING SERVICES ADMINISTRATION ACT 1997 NO. 81, 1997"
"hsaara1997284/","HEARING SERVICES AND AGHS REFORM ACT 1997 NO. 82, 1997"
"aahcifaa1997672/","AUSTRALIAN ANIMAL HEALTH COUNCIL (LIVE-STOCK INDUSTRIES) FUNDING AMENDMENT ACT 1997 NO. 83, 1997"
"cslaa11997389/","CHILD SUPPORT LEGISLATION AMENDMENT ACT (NO. 1) 1997 NO. 84, 1997"
"weca1997196/","WINE EXPORT CHARGE ACT 1997 NO. 85 OF 1997"
"wecaa1997436/","WINE EXPORT CHARGE (CONSEQUENTIAL AMENDMENTS) ACT 1997 NO. 86 OF 1997"
"valaasma1997665/","VETERANS' AFFAIRS LEGISLATION AMENDMENT (BUDGET AND SIMPLIFICATION MEASURES) ACT 1997 NO. 87 OF 1997"
"isatlaa1997510/","INDUSTRY, SCIENCE AND TOURISM LEGISLATION AMENDMENT ACT 1997 NO. 91, 1997"
"mlaa31997337/","MIGRATION LEGISLATION AMENDMENT ACT (NO. 3) 1997 NO. 92, 1997"
"nrssla1997506/","NATIONAL RESIDUE SURVEY (RATITE SLAUGHTER) LEVY ACT 1997 NO. 93, 1997"
