"url","name"
"ctva196611966302/","CUSTOMS TARIFF VALIDATION ACT 1966 (NO. 1, 1966)"
"lea196621966276/","LOAN (AIRLINES EQUIPMENT) ACT 1966 (NO. 2, 1966)"
"actra196631966513/","AUSTRALIAN CAPITAL TERRITORY REPRESENTATION ACT 1966 (NO. 3, 1966)"
"acsca196641966427/","AUSTRALIAN COASTAL SHIPPING COMMISSION ACT 1966 (NO. 4, 1966)"
"soaba196651966311/","SULPHATE OF AMMONIA BOUNTY ACT 1966 (NO. 5, 1966)"
"la196661966172/","LOAN (HOUSING) ACT 1966 (NO. 6, 1966)"
"pata196671966213/","POST AND TELEGRAPH ACT 1966 (NO. 7, 1966)"
"actsca196681966510/","AUSTRALIAN CAPITAL TERRITORY SUPREME COURT ACT 1966 (NO. 8, 1966)"
"aa196691966102/","ALIENS ACT 1966 (NO. 9, 1966)"
"ma1966101966145/","MIGRATION ACT 1966 (NO. 10, 1966)"
"naca1966111966320/","NATIONALITY AND CITIZENSHIP ACT 1966 (NO. 11, 1966)"
"qa1966121966158/","QUARANTINE ACT 1966 (NO. 12, 1966)"
"la196613196686/","LOAN ACT 1966 (NO. 13, 1966)"
"vrba1966141966276/","VINYL RESIN BOUNTY ACT 1966 (NO. 14, 1966)"
"tba1966151966227/","TRACTOR BOUNTY ACT 1966 (NO. 15, 1966)"
"iwaa1966161966434/","INTERNATIONAL WHEAT AGREEMENT (EXTENSION) ACT 1966 (NO. 16, 1966)"
"itaa1966171966379/","INCOME TAX (INTERNATIONAL AGREEMENTS) ACT 1966 (NO. 17, 1966)"
"aa3196566181966230/","APPROPRIATION ACT (NO. 3) 1965-66 (NO. 18, 1966)"
"aa4196566191966230/","APPROPRIATION ACT (NO. 4) 1965-66 (NO. 19, 1966)"
"sa1196667201966178/","SUPPLY ACT (NO. 1) 1966-67 (NO. 20, 1966)"
"sa2196667211966178/","SUPPLY ACT (NO. 2) 1966-67 (NO. 21, 1966)"
"la1966221966121/","LOAN (DEFENCE) ACT 1966 (NO. 22, 1966)"
"wagcra1966231966414/","WESTERN AUSTRALIA GRANT (BEEF CATTLE ROADS) ACT 1966 (NO. 23, 1966)"
"haa1966241966213/","HOUSING AGREEMENT ACT 1966 (NO. 24, 1966)"
"adba1966251966231/","ASIAN DEVELOPMENT BANK ACT 1966 (NO. 25, 1966)"
"staca1966261966431/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT 1966 (NO. 26, 1966)"
"ct21966271966211/","CUSTOMS TARIFF (NO. 2) 1966 (NO. 27, 1966)"
"ca1966281966151/","CUSTOMS ACT 1966 (NO. 28, 1966)"
"tga1966291966218/","THERAPEUTIC GOODS ACT 1966 (NO. 29, 1966)"
"faa1966301966187/","FINANCIAL AGREEMENT ACT 1966 (NO. 30, 1966)"
"sgaa1966311966385/","STATES GRANTS (DROUGHT ASSISTANCE) ACT 1966 (NO. 31, 1966)"
