"url","name"
"qa196911969158/","QUARANTINE ACT 1969 (NO. 1, 1969)"
"wgca196921969209/","WINE GRAPES CHARGES ACT 1969 (NO. 2, 1969)"
"lba196931969370/","LOAN (SUPPLEMENTARY BORROWING) ACT 1969 (NO. 3, 1969)"
"ca196941969147/","CURRENCY ACT 1969 (NO. 4, 1969)"
"et196951969140/","EXCISE TARIFF 1969 (NO. 5, 1969)"
"sa196961969151/","SPIRITS ACT 1969 (NO. 6, 1969)"
"uaa196971969366/","UNIVERSITIES (FINANCIAL ASSISTANCE) ACT 1969 (NO. 7, 1969)"
"ct196981969184/","CUSTOMS TARIFF 1969 (NO. 8, 1969)"
"isaa196991969327/","INTERNATIONAL SUGAR AGREEMENT ACT 1969 (NO. 9, 1969)"
"psaa1969101969295/","PUBLIC SERVICE ARBITRATION ACT 1969 (NO. 10, 1969)"
"ceca1969111969416/","COMMONWEALTH EMPLOYEES COMPENSATION ACT 1969 (NO. 11, 1969)"
"caaa1969121969292/","CONCILIATION AND ARBITRATION ACT 1969 (NO. 12, 1969)"
"orda1969131969287/","OFFICERS' RIGHTS DECLARATION ACT 1969 (NO. 13, 1969)"
"sa1969141969222/","SUPERANNUATION ACT 1969 (NO. 14, 1969)"
"caaa21969151969319/","CONCILIATION AND ARBITRATION ACT (NO. 2) 1969 (NO. 15, 1969)"
"rcba1969161969259/","RAW COTTON BOUNTY ACT 1969 (NO. 16, 1969)"
"sa1969171969183/","SCHOLARSHIPS ACT 1969 (NO. 17, 1969)"
"itaa1969181969267/","INCOME TAX ASSESSMENT ACT 1969 (NO. 18, 1969)"
"ptaa1969191969306/","PAY-ROLL TAX ASSESSMENT ACT 1969 (NO. 19, 1969)"
"aa196920196998/","AUDIT ACT 1969 (NO. 20, 1969)"
"bata1969211969285/","BROADCASTING AND TELEVISION ACT 1969 (NO. 21, 1969)"
"ca1969221969175/","CITIZENSHIP ACT 1969 (NO. 22, 1969)"
"isga1969231969370/","INDEPENDENT SCHOOLS (LOANS GUARANTEE) ACT 1969 (NO. 23, 1969)"
"itaa1969241969379/","INCOME TAX (INTERNATIONAL AGREEMENTS) ACT 1969 (NO. 24, 1969)"
"dcba1969251969310/","DECIMAL CURRENCY BOARD (ABOLITION) ACT 1969 (NO. 25, 1969)"
"sa21969261969249/","SUPERANNUATION ACT (NO. 2) 1969 (NO. 26, 1969)"
"aa3196869271969230/","APPROPRIATION ACT (NO. 3) 1968-69 (NO. 27, 1969)"
"aa4196869281969230/","APPROPRIATION ACT (NO. 4) 1968-69 (NO. 28, 1969)"
"sa1196970291969178/","SUPPLY ACT (NO. 1) 1969-70 (NO. 29, 1969)"
"sa2196970301969178/","SUPPLY ACT (NO. 2) 1969-70 (NO. 30, 1969)"
"bata21969311969312/","BROADCASTING AND TELEVISION ACT (NO. 2) 1969 (NO. 31, 1969)"
"ct21969321969211/","CUSTOMS TARIFF (NO. 2) 1969 (NO. 32, 1969)"
"et21969331969167/","EXCISE TARIFF (NO. 2) 1969 (NO. 33, 1969)"
"pa1969341969136/","PATENTS ACT 1969 (NO. 34, 1969)"
"cmra1969351969198/","CHICKEN MEAT RESEARCH ACT 1969 (NO. 35, 1969)"
"mcla1969361969189/","MEAT CHICKEN LEVY ACT 1969 (NO. 36, 1969)"
"mclca1969371969287/","MEAT CHICKEN LEVY COLLECTION ACT 1969 (NO. 37, 1969)"
"pssa1969381969304/","PETROLEUM SEARCH SUBSIDY ACT 1969 (NO. 38, 1969)"
"ja1969391969139/","JUDICIARY ACT 1969 (NO. 39, 1969)"
"jra1969401969249/","JUDGES' REMUNERATION ACT 1969 (NO. 40, 1969)"
"cara1969411969241/","COMMONWEALTH AID ROADS ACT 1969 (NO. 41, 1969)"
"actta1969421969596/","AUSTRALIAN CAPITAL TERRITORY TAXATION (ADMINISTRATION) ACT 1969 (NO. 42, 1969)"
"actta1969431969461/","AUSTRALIAN CAPITAL TERRITORY TAX (CHEQUES) ACT 1969 (NO. 43, 1969)"
"acttba1969441969609/","AUSTRALIAN CAPITAL TERRITORY TAX (HIRE-PURCHASE BUSINESS) ACT 1969 (NO. 44, 1969)"
"acttba1969451969585/","AUSTRALIAN CAPITAL TERRITORY TAX (INSURANCE BUSINESS) ACT 1969 (NO. 45, 1969)"
"acttomsa1969461969656/","AUSTRALIAN CAPITAL TERRITORY TAX (SALES OF MARKETABLE SECURITIES) ACT 1969 (NO. 46, 1969)"
"acttomsa1969471969706/","AUSTRALIAN CAPITAL TERRITORY TAX (PURCHASES OF MARKETABLE SECURITIES) ACT 1969 (NO. 47, 1969)"
