"url","name"
"tla193811938116/","THE LOAN ACT 1938 (NO. 1, 1938)"
"psaa193821938381/","PARLIAMENTARY SALARIES ADJUSTMENT ACT 1938 (NO. 2, 1938)"
"ct193831938184/","CUSTOMS TARIFF 1938 (NO. 3, 1938)"
"ctaa193841938381/","CUSTOMS TARIFF (EXCHANGE ADJUSTMENT) ACT 1938 (NO. 4, 1938)"
"ctp193851938308/","CUSTOMS TARIFF (CANADIAN PREFERENCE) 1938 (NO. 5, 1938)"
"rcba193861938259/","RAW COTTON BOUNTY ACT 1938 (NO. 6, 1938)"
"sairaa193871938461/","SCIENCE AND INDUSTRY RESEARCH APPROPRIATION ACT 1938 (NO. 7, 1938)"
"iaopaa193881938424/","INVALID AND OLD-AGE PENSIONS APPROPRIATION ACT 1938 (NO. 8, 1938)"
"ra193891938213/","REPRESENTATION ACT 1938 (NO. 9, 1938)"
"sa1193839101938178/","SUPPLY ACT (NO 1) 1938-39 (NO. 10, 1938)"
"aaciaa1938111938327/","ASHMORE AND CARTER ISLANDS ACCEPTANCE ACT 1938 (NO. 11, 1938)"
"sogaa1938121938292/","SEAT OF GOVERNMENT ACCEPTANCE ACT 1938 (NO. 12, 1938)"
"eastaa1938131938383/","EMPIRE AIR SERVICE (ENGLAND TO AUSTRALIA) ACT 1938 (NO. 13, 1938)"
"gca1938141938217/","GENEVA CONVENTION ACT 1938 (NO. 14, 1938)"
"pa1938151938182/","PASSPORTS ACT 1938 (NO. 15, 1938)"
"nglga1938161938259/","NEW GUINEA LOAN GUARANTEE ACT 1938 (NO. 16, 1938)"
"casa1938171938268/","CENSUS AND STATISTICS ACT 1938 (NO. 17, 1938)"
"dpeca1938181938357/","DAIRY PRODUCE EXPORT CONTROL ACT 1938 (NO. 18, 1938)"
"meca1938191938265/","MEAT EXPORT CONTROL ACT 1938 (NO. 19, 1938)"
"cfeca1938201938316/","CANNED FRUITS EXPORT CHARGES ACT 1938 (NO. 20, 1938)"
"dfeca1938211938352/","DRIED FRUITS EXPORT CONTROL ACT 1938 (NO. 21, 1938)"
"cfba1938221938310/","CITRUS FRUITS BOUNTY ACT 1938 (NO. 22, 1938)"
"itca1938231938241/","INCOME TAX COLLECTION ACT 1938 (NO. 23, 1938)"
"et1938241938140/","EXCISE TARIFF 1938 (NO. 24, 1938)"
