"url","name"
"arcaa2014346/","AUSTRALIAN RESEARCH COUNCIL AMENDMENT ACT 2014 (NO. 1, 2014)"
"esfosaa2014522/","EDUCATION SERVICES FOR OVERSEAS STUDENTS AMENDMENT ACT 2014 (NO. 2, 2014)"
"tlapa2014631/","TELECOMMUNICATIONS LEGISLATION AMENDMENT (CONSUMER PROTECTION) ACT 2014 (NO. 3, 2014)"
"tga2013mn1a2014391/","THERAPEUTIC GOODS AMENDMENT (2013 MEASURES NO. 1) ACT 2014 (NO. 4, 2014)"
"valama2014590/","VETERANS' AFFAIRS LEGISLATION AMENDMENT (MISCELLANEOUS MEASURES) ACT 2014 (NO. 5, 2014)"
"nhapda2014480/","NATIONAL HEALTH AMENDMENT (SIMPLIFIED PRICE DISCLOSURE) ACT 2014 (NO. 6, 2014)"
"gaa2014332/","GOVERNOR-GENERAL AMENDMENT (SALARY) ACT 2014 (NO. 7, 2014)"
"ctaa2014310/","CUSTOMS TARIFF AMENDMENT (TOBACCO) ACT 2014 (NO. 8, 2014)"
"etaa2014266/","EXCISE TARIFF AMENDMENT (TOBACCO) ACT 2014 (NO. 9, 2014)"
"pilapa2014574/","PRIMARY INDUSTRIES (EXCISE) LEVIES AMENDMENT (DAIRY PRODUCE) ACT 2014 (NO. 10, 2014)"
"tasla2014mn1a2014504/","TAX AND SUPERANNUATION LAWS AMENDMENT (2014 MEASURES NO. 1) ACT 2014 (NO. 11, 2014)"
"fhsa2014271/","FARM HOUSEHOLD SUPPORT ACT 2014 (NO. 12, 2014)"
"fhsatpa2014715/","FARM HOUSEHOLD SUPPORT (CONSEQUENTIAL AND TRANSITIONAL PROVISIONS) ACT 2014 (NO. 13, 2014)"
"ssaolaa2014435/","SOCIAL SERVICES AND OTHER LEGISLATION AMENDMENT ACT 2014 (NO. 14, 2014)"
"qca2014283/","QUARANTINE CHARGES (COLLECTION) ACT 2014 (NO. 15, 2014)"
"qca2014417/","QUARANTINE CHARGES (IMPOSITION--CUSTOMS) ACT 2014 (NO. 16, 2014)"
"qca2014373/","QUARANTINE CHARGES (IMPOSITION--EXCISE) ACT 2014 (NO. 17, 2014)"
"qca2014369/","QUARANTINE CHARGES (IMPOSITION--GENERAL) ACT 2014 (NO. 18, 2014)"
"aa320132014203/","APPROPRIATION ACT (NO. 3) 2013-2014 (NO. 19, 2014)"
"aa420132014203/","APPROPRIATION ACT (NO. 4) 2013-2014 (NO. 20, 2014)"
"ada220132014467/","APPROPRIATION (PARLIAMENTARY DEPARTMENTS) ACT (NO. 2) 2013-2014 (NO. 21, 2014)"
"dfrblaia2014614/","DEFENCE FORCE RETIREMENT BENEFITS LEGISLATION AMENDMENT (FAIR INDEXATION) ACT 2014 (NO. 22, 2014)"
"emdgaa2014448/","EXPORT MARKET DEVELOPMENT GRANTS AMENDMENT ACT 2014 (NO. 23, 2014)"
"mrca2014335/","MARRIAGE (CELEBRANT REGISTRATION CHARGE) ACT 2014 (NO. 24, 2014)"
"maaafa2014435/","MARRIAGE AMENDMENT (CELEBRANT ADMINISTRATION AND FEES) ACT 2014 (NO. 25, 2014)"
"philaa2014440/","PRIVATE HEALTH INSURANCE LEGISLATION AMENDMENT ACT 2014 (NO. 26, 2014)"
"caaba2014289/","CIVIL AVIATION AMENDMENT (CASA BOARD) ACT 2014 (NO. 27, 2014)"
