"url","name"
"ataaa2006421/","ANGLO-AUSTRALIAN TELESCOPE AGREEMENT AMENDMENT ACT 2006 (NO. 1, 2006)"
"tgaa22006298/","THERAPEUTIC GOODS AMENDMENT ACT (NO. 2) 2006 (NO. 2, 2006)"
"dlatcaa2006497/","DEFENCE LEGISLATION AMENDMENT (AID TO CIVILIAN AUTHORITIES) ACT 2006 (NO. 3, 2006)"
"dtlea2006446/","DEFENCE (ROAD TRANSPORT LEGISLATION EXEMPTION) ACT 2006 (NO. 4, 2006)"
"tgaomrfaor486a2006822/","THERAPEUTIC GOODS AMENDMENT (REPEAL OF MINISTERIAL RESPONSIBILITY FOR APPROVAL OF RU486) ACT 2006 (NO. 5, 2006)"
"asaaa2006455/","AUSTRALIAN SPORTS ANTI-DOPING AUTHORITY ACT 2006 (NO. 6, 2006)"
"asaaatpa2006899/","AUSTRALIAN SPORTS ANTI-DOPING AUTHORITY (CONSEQUENTIAL AND TRANSITIONAL PROVISIONS) ACT 2006 (NO. 7, 2006)"
"flafaaoma2006798/","FISHERIES LEGISLATION AMENDMENT (COOPERATIVE FISHERIES ARRANGEMENTS AND OTHER MATTERS) ACT 2006 (NO. 8, 2006)"
"slra2006256/","STATUTE LAW REVISION ACT 2006 (NO. 9, 2006)"
"cilaa2006411/","CENSUS INFORMATION LEGISLATION AMENDMENT ACT 2006 (NO. 10, 2006)"
"tpaiada2006467/","TRADE PRACTICES AMENDMENT (PERSONAL INJURIES AND DEATH) ACT 2006 (NO. 11, 2006)"
"ffa2006147/","FUTURE FUND ACT 2006 (NO. 12, 2006)"
"tla2005mn6a2006314/","TAX LAWS AMENDMENT (2005 MEASURES NO. 6) ACT 2006 (NO. 13, 2006)"
"opa2006221/","OFFSHORE PETROLEUM ACT 2006 (NO. 14, 2006)"
"opfa2006309/","OFFSHORE PETROLEUM (ANNUAL FEES) ACT 2006 (NO. 15, 2006)"
"opfa2006395/","OFFSHORE PETROLEUM (REGISTRATION FEES) ACT 2006 (NO. 16, 2006)"
"opacaa2006546/","OFFSHORE PETROLEUM (REPEALS AND CONSEQUENTIAL AMENDMENTS) ACT 2006 (NO. 17, 2006)"
"opa2006330/","OFFSHORE PETROLEUM (ROYALTY) ACT 2006 (NO. 18, 2006)"
"oplaa2006437/","OFFSHORE PETROLEUM (SAFETY LEVIES) AMENDMENT ACT 2006 (NO. 19, 2006)"
"aa320052006203/","APPROPRIATION ACT (NO. 3) 2005-2006 (NO. 20, 2006)"
"aa420052006203/","APPROPRIATION ACT (NO. 4) 2005-2006 (NO. 21, 2006)"
"jocla2006362/","JURISDICTION OF COURTS (FAMILY LAW) ACT 2006 (NO. 22, 2006)"
"jotfmclaa2006638/","JURISDICTION OF THE FEDERAL MAGISTRATES COURT LEGISLATION AMENDMENT ACT 2006 (NO. 23, 2006)"
"mlaa2006293/","MARITIME LEGISLATION AMENDMENT ACT 2006 (NO. 24, 2006)"
"pioa2006313/","POSTAL INDUSTRY OMBUDSMAN ACT 2006 (NO. 25, 2006)"
"acsa2006200/","AGED CARE (BOND SECURITY) ACT 2006 (NO. 26, 2006)"
"acsla2006260/","AGED CARE (BOND SECURITY) LEVY ACT 2006 (NO. 27, 2006)"
"aca2005mn1a2006257/","AGED CARE AMENDMENT (2005 MEASURES NO. 1) ACT 2006 (NO. 28, 2006)"
"sattcaoaa2006862/","SCHOOLS ASSISTANCE (LEARNING TOGETHER--ACHIEVEMENT THROUGH CHOICE AND OPPORTUNITY) AMENDMENT ACT 2006 (NO. 29, 2006)"
"fflaa12006401/","FINANCIAL FRAMEWORK LEGISLATION AMENDMENT ACT (NO. 1) 2006 (NO. 30, 2006)"
"eeoa2006348/","ENERGY EFFICIENCY OPPORTUNITIES ACT 2006 (NO. 31, 2006)"
"tla2006mn1a2006314/","TAX LAWS AMENDMENT (2006 MEASURES NO. 1) ACT 2006 (NO. 32, 2006)"
"blaa2006439/","BANKRUPTCY LEGISLATION AMENDMENT (ANTI-AVOIDANCE) ACT 2006 (NO. 33, 2006)"
"blaaca2006435/","BANKRUPTCY LEGISLATION AMENDMENT (FEES AND CHARGES) ACT 2006 (NO. 34, 2006)"
"caa2006152/","CANCER AUSTRALIA ACT 2006 (NO. 35, 2006)"
"fassavala2005baoma2006926/","FAMILY ASSISTANCE, SOCIAL SECURITY AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (2005 BUDGET AND OTHER MEASURES) ACT 2006 (NO. 36, 2006)"
