"url","name"
"fra193611936157/","FINANCIAL RELIEF ACT 1936 (NO. 1, 1936)"
"wgra193621936247/","WHEAT GROWERS RELIEF ACT 1936 (NO. 2, 1936)"
"ppra193631936300/","PRIMARY PRODUCERS RELIEF ACT 1936 (NO. 3, 1936)"
"aapba193641936236/","APPLE AND PEAR BOUNTY ACT 1936 (NO. 4, 1936)"
"oba193651936193/","ORANGE BOUNTY ACT 1936 (NO. 5, 1936)"
"pba193661936208/","PRUNE BOUNTY ACT 1936 (NO. 6, 1936)"
"meca193671936265/","MEAT EXPORT CONTROL ACT 1936 (NO. 7, 1936)"
"ldaa193681936303/","LOAN (FARMERS' DEBT ADJUSTMENT) ACT 1936 (NO. 8, 1936)"
"ftaa193691936281/","FLOUR TAX ASSESSMENT ACT 1936 (NO. 9, 1936)"
"wta1936101936257/","WIRELESS TELEGRAPHY ACT 1936 (NO. 10, 1936)"
"ropa1935111936415/","REMOVAL OF PRISONERS (TERRITORIES) ACT 1935 (NO. 11, 1936)"
"sgpwa1936121936375/","STATES GRANTS (LOCAL PUBLIC WORKS) ACT 1936 (NO. 12, 1936)"
"ara1936131936413/","APPROPRIATION (UNEMPLOYMENT RELIEF) ACT 1936 (NO. 13, 1936)"
"ct1936141936184/","CUSTOMS TARIFF 1936 (NO. 14, 1936)"
"ctaa1936151936381/","CUSTOMS TARIFF (EXCHANGE ADJUSTMENT) ACT 1936 (NO. 15, 1936)"
"ctp1936161936308/","CUSTOMS TARIFF (CANADIAN PREFERENCE) 1936 (NO. 16, 1936)"
"et1936171936140/","EXCISE TARIFF 1936 (NO. 17, 1936)"
"saa193435181936375/","SUPPLEMENTARY APPROPRIATION ACT 1934-35 (NO. 18, 1936)"
"saaba193435191936560/","SUPPLEMENTARY APPROPRIATION (WORKS AND BUILDINGS) ACT 1934-35 (NO. 19, 1936)"
"wpaa1936201936345/","WAR PENSIONS APPROPRIATION ACT 1936 (NO. 20, 1936)"
"sa1193637211936178/","SUPPLY ACT (NO 1) 1936-37 (NO. 21, 1936)"
"wtaa1936221936275/","WOOL TAX ASSESSMENT ACT 1936 (NO. 22, 1936)"
"wta1936231936151/","WOOL TAX ACT 1936 (NO. 23, 1936)"
"wpara1936241936302/","WOOL PUBLICITY AND RESEARCH ACT 1936 (NO. 24, 1936)"
"posa1936251936245/","PETROLEUM OIL SEARCH ACT 1936 (NO. 25, 1936)"
"dpeca1936261936357/","DAIRY PRODUCE EXPORT CONTROL ACT 1936 (NO. 26, 1936)"
"itaa1936271936267/","INCOME TAX ASSESSMENT ACT 1936 (NO. 27, 1936)"
"sa2193637281936178/","SUPPLY ACT (NO 2) 1936-37 (NO. 28, 1936)"
"fra21936291936184/","FINANCIAL RELIEF ACT (NO 2) 1936 (NO. 29, 1936)"
"laa1936301936241/","LOAN APPROPRIATION ACT 1936 (NO. 30, 1936)"
"aaba193637311936388/","APPROPRIATION (WORKS AND BUILDINGS) ACT 1936-37 (NO. 31, 1936)"
"sta11936321936168/","SALES TAX ACT (NO 1) 1936 (NO. 32, 1936)"
"sta21936331936168/","SALES TAX ACT (NO 2) 1936 (NO. 33, 1936)"
"sta31936341936168/","SALES TAX ACT (NO 3) 1936 (NO. 34, 1936)"
"sta41936351936168/","SALES TAX ACT (NO 4) 1936 (NO. 35, 1936)"
"sta51936361936168/","SALES TAX ACT (NO 5) 1936 (NO. 36, 1936)"
"sta61936371936168/","SALES TAX ACT (NO 6) 1936 (NO. 37, 1936)"
"sta71936381936168/","SALES TAX ACT (NO 7) 1936 (NO. 38, 1936)"
"sta81936391936168/","SALES TAX ACT (NO 8) 1936 (NO. 39, 1936)"
"sta91936401936168/","SALES TAX ACT (NO 9) 1936 (NO. 40, 1936)"
"stea1936411936271/","SALES TAX EXEMPTIONS ACT 1936 (NO. 41, 1936)"
"wtaa21936421936302/","WOOL TAX ASSESSMENT ACT (NO 2) 1936 (NO. 42, 1936)"
"pba21936431936235/","PRUNE BOUNTY ACT (NO 2) 1936 (NO. 43, 1936)"
"oba21936441936220/","ORANGE BOUNTY ACT (NO 2) 1936 (NO. 44, 1936)"
