"url","name"
"antsastica2005742/","A NEW TAX SYSTEM (GOODS AND SERVICES TAX IMPOSITION (RECIPIENTS) - CUSTOMS) ACT 2005 NO. 1, 2005"
"antsastiea2005698/","A NEW TAX SYSTEM (GOODS AND SERVICES TAX IMPOSITION (RECIPIENTS) - EXCISE) ACT 2005 NO. 2, 2005"
"antsastiga2005694/","A NEW TAX SYSTEM (GOODS AND SERVICES TAX IMPOSITION (RECIPIENTS) - GENERAL) ACT 2005 NO. 3, 2005"
"welasa2005330/","WATER EFFICIENCY LABELLING AND STANDARDS ACT 2005 NO. 4, 2005"
"apa2005261/","AUSTRALIAN PASSPORTS ACT 2005 NO. 5, 2005"
"apfa2005397/","AUSTRALIAN PASSPORTS (APPLICATION FEES) ACT 2005 NO. 6, 2005"
"apaca2005595/","AUSTRALIAN PASSPORTS (TRANSITIONALS AND CONSEQUENTIALS) ACT 2005 NO. 7, 2005"
"fflaa2005374/","FINANCIAL FRAMEWORK LEGISLATION AMENDMENT ACT 2005 NO. 8, 2005"
"phiiaa2005438/","PRIVATE HEALTH INSURANCE INCENTIVES AMENDMENT ACT 2005 NO. 9, 2005"
"tlanca2005526/","TAX LAWS AMENDMENT (LONG-TERM NON-REVIEWABLE CONTRACTS) ACT 2005 NO. 10, 2005"
"falaocfcra2005686/","FAMILY ASSISTANCE LEGISLATION AMENDMENT (ADJUSTMENT OF CERTAIN FTB CHILD RATES) ACT 2005 NO. 11, 2005"
"adisliaa2005890/","AUTHORISED DEPOSIT-TAKING INSTITUTIONS SUPERVISORY LEVY IMPOSITION AMENDMENT ACT 2005 NO. 12, 2005"
"anhcsliaa2005860/","AUTHORISED NON-OPERATING HOLDING COMPANIES SUPERVISORY LEVY IMPOSITION AMENDMENT ACT 2005 NO. 13, 2005"
"fislcaa2005678/","FINANCIAL INSTITUTIONS SUPERVISORY LEVIES COLLECTION AMENDMENT ACT 2005 NO. 14, 2005"
"gisliaa2005616/","GENERAL INSURANCE SUPERVISORY LEVY IMPOSITION AMENDMENT ACT 2005 NO. 15, 2005"
"lisliaa2005589/","LIFE INSURANCE SUPERVISORY LEVY IMPOSITION AMENDMENT ACT 2005 NO. 16, 2005"
"rsapsliaa2005854/","RETIREMENT SAVINGS ACCOUNT PROVIDERS SUPERVISORY LEVY IMPOSITION AMENDMENT ACT 2005 NO. 17, 2005"
"ssliaa2005640/","SUPERANNUATION SUPERVISORY LEVY IMPOSITION AMENDMENT ACT 2005 NO. 18, 2005"
"ddasa2005518/","DISABILITY DISCRIMINATION AMENDMENT (EDUCATION STANDARDS) ACT 2005 NO. 19, 2005"
"bafllaa2005443/","BANKRUPTCY AND FAMILY LAW LEGISLATION AMENDMENT ACT 2005 NO. 20, 2005"
"nitafaoma2005631/","NEW INTERNATIONAL TAX ARRANGEMENTS (MANAGED FUNDS AND OTHER MEASURES) ACT 2005 NO. 21, 2005"
"acacaata2005469/","AGED CARE AMENDMENT (TRANSITION CARE AND ASSETS TESTING) ACT 2005 NO. 22, 2005"
"tla2004mn6a2005314/","TAX LAWS AMENDMENT (2004 MEASURES NO. 6) ACT 2005 NO. 23, 2005"
"tpassarsa2005908/","TELECOMMUNICATIONS (CONSUMER PROTECTION AND SERVICE STANDARDS) AMENDMENT (NATIONAL RELAY SERVICE) ACT 2005 NO. 24, 2005"
"milaa2005357/","MEDICAL INDEMNITY LEGISLATION AMENDMENT ACT 2005 NO. 25, 2005"
"daa2005136/","DEFENCE AMENDMENT ACT 2005 NO. 26, 2005"
"nsipaa2005694/","NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) AMENDMENT (APPLICATION) ACT 2005 NO. 27, 2005"
"naa2005203/","NAVIGATION AMENDMENT ACT 2005 NO. 28, 2005"
"facsavala2004ecaoma20051137/","FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (FURTHER 2004 ELECTION COMMITMENTS AND OTHER MEASURES) ACT 2005 NO. 29, 2005"
"fhsaa2005351/","FARM HOUSEHOLD SUPPORT AMENDMENT ACT 2005 NO. 30, 2005"
"nhaa2005361/","NATIONAL HEALTH AMENDMENT (PROSTHESES) ACT 2005 NO. 31, 2005"
"aatsicaa2005558/","ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT ACT 2005 NO. 32, 2005"
"afaa20042005426/","APPROPRIATION (TSUNAMI FINANCIAL ASSISTANCE) ACT 2004-2005 NO. 33, 2005"
"afaaapa20042005749/","APPROPRIATION (TSUNAMI FINANCIAL ASSISTANCE AND AUSTRALIA-INDONESIA PARTNERSHIP) ACT 2004-2005 NO. 34, 2005"
"aa320042005203/","APPROPRIATION ACT (NO. 3) 2004-2005 NO. 35, 2005"
"aa420042005203/","APPROPRIATION ACT (NO. 4) 2004-2005 NO. 36, 2005"
"ada220042005467/","APPROPRIATION (PARLIAMENTARY DEPARTMENTS) ACT (NO. 2) 2004-2005 NO. 37, 2005"
"aataa2005403/","ADMINISTRATIVE APPEALS TRIBUNAL AMENDMENT ACT 2005 NO. 38, 2005"
"psaa2005315/","PARLIAMENTARY SERVICE AMENDMENT ACT 2005 NO. 39, 2005"
"ascaa2005427/","AUSTRALIAN SPORTS COMMISSION AMENDMENT ACT 2005 NO. 40, 2005"
"tla2004mn7a2005314/","TAX LAWS AMENDMENT (2004 MEASURES NO. 7) ACT 2005 NO. 41, 2005"
"aavclaafa2005658/","AGRICULTURAL AND VETERINARY CHEMICALS LEGISLATION AMENDMENT (LEVY AND FEES) ACT 2005 NO. 42, 2005"
"bsaa2005436/","BROADCASTING SERVICES AMENDMENT (ANTI-SIPHONING) ACT 2005 NO. 43, 2005"
"acamaa2005453/","AUSTRALIAN COMMUNICATIONS AND MEDIA AUTHORITY ACT 2005 NO. 44, 2005"
"acamaatpa2005897/","AUSTRALIAN COMMUNICATIONS AND MEDIA AUTHORITY (CONSEQUENTIAL AND TRANSITIONAL PROVISIONS) ACT 2005 NO. 45, 2005"
"tlcaa2005457/","TELECOMMUNICATIONS (CARRIER LICENCE CHARGES) AMENDMENT ACT 2005 NO. 46, 2005"
"tcaa2005442/","TELECOMMUNICATIONS (NUMBERING CHARGES) AMENDMENT ACT 2005 NO. 47, 2005"
"tlfaa2005296/","TELEVISION LICENCE FEES AMENDMENT ACT 2005 NO. 48, 2005"
"dcaa2005354/","DATACASTING CHARGE (IMPOSITION) AMENDMENT ACT 2005 NO. 49, 2005"
"rltaa2005461/","RADIOCOMMUNICATIONS (RECEIVER LICENCE TAX) AMENDMENT ACT 2005 NO. 50, 2005"
"rltaa2005491/","RADIOCOMMUNICATIONS (SPECTRUM LICENCE TAX) AMENDMENT ACT 2005 NO. 51, 2005"
"rltaa2005530/","RADIOCOMMUNICATIONS (TRANSMITTER LICENCE TAX) AMENDMENT ACT 2005 NO. 52, 2005"
"rlfaa2005218/","RADIO LICENCE FEES AMENDMENT ACT 2005 NO. 53, 2005"
"aiomsaa2005459/","AUSTRALIAN INSTITUTE OF MARINE SCIENCE AMENDMENT ACT 2005 NO. 54, 2005"
"sslapfca2005632/","SOCIAL SECURITY LEGISLATION AMENDMENT (ONE-OFF PAYMENTS FOR CARERS) ACT 2005 NO. 55, 2005"
"hela2005mn1a2005465/","HIGHER EDUCATION LEGISLATION AMENDMENT (2005 MEASURES NO. 1) ACT 2005 NO. 56, 2005"
"flica2005331/","FILM LICENSED INVESTMENT COMPANY ACT 2005 NO. 57, 2005"
"flicpa2005619/","FILM LICENSED INVESTMENT COMPANY (CONSEQUENTIAL PROVISIONS) ACT 2005 NO. 58, 2005"
"acasa2005274/","AGED CARE AMENDMENT (EXTRA SERVICE) ACT 2005 NO. 59, 2005"
"hlacpaa2005696/","HEALTH LEGISLATION AMENDMENT (AUSTRALIAN COMMUNITY PHARMACY AUTHORITY) ACT 2005 NO. 60, 2005"
"facslaaarma2005832/","FAMILY AND COMMUNITY SERVICES LEGISLATION AMENDMENT (FAMILY ASSISTANCE AND RELATED MEASURES) ACT 2005 NO. 61, 2005"
"tlalamlsa2005521/","TAX LAWS AMENDMENT (MEDICARE LEVY AND MEDICARE LEVY SURCHARGE) ACT 2005 NO. 62, 2005"
"tla2005mn3a2005314/","TAX LAWS AMENDMENT (2005 MEASURES NO. 3) ACT 2005 NO. 63, 2005"
"nitabaoma2005719/","NEW INTERNATIONAL TAX ARRANGEMENTS (FOREIGN-OWNED BRANCHES AND OTHER MEASURES) ACT 2005 NO. 64, 2005"
"psaa2005413/","PAYMENT SYSTEMS (REGULATION) AMENDMENT ACT 2005 NO. 65, 2005"
"ssaoyaaaetnaa2005977/","SOCIAL SECURITY AMENDMENT (EXTENSION OF YOUTH ALLOWANCE AND AUSTUDY ELIGIBILITY TO NEW APPRENTICES) ACT 2005 NO. 66, 2005"
"mtsaa2005425/","MARITIME TRANSPORT SECURITY AMENDMENT ACT 2005 NO. 67, 2005"
"m2006cgaipa2005518/","MELBOURNE 2006 COMMONWEALTH GAMES (INDICIA AND IMAGES) PROTECTION ACT 2005 NO. 68, 2005"
"fhsacrpa2005735/","FARM HOUSEHOLD SUPPORT AMENDMENT (EXCEPTIONAL CIRCUMSTANCES RELIEF PAYMENT) ACT 2005 NO. 69, 2005"
"aa520042005203/","APPROPRIATION ACT (NO. 5) 2004-2005 NO. 70, 2005"
"aa620042005203/","APPROPRIATION ACT (NO. 6) 2004-2005 NO. 71, 2005"
